Detection,Filename,PathName,Reference
Suspicious Location,\.(exe|dll|dit|msi|bat|rar|zip|dmp)$,Perflogs|/Users/Public|/Windows/Temp,Internal
Mimikatz,.,mimikatz,https://github.com/gentilkiwi/mimikatz
Enumeration Tools,^(AdFind.exe|everything.exe|sharphound|bloodhound.exe|bloodhound.zip|nbtscan|Nmap.exe|Zenmap|KPortScan|Advanced_port_scanner|netscan.exe|nsscan.exe),.,Internal
Data Transfer,.,^(rclone|megasync|plink.exe|tcmd|FileZilla|ngrok.exe),Internal
Data Transfer Folders,^(rclone|megasync|FileZilla|ngrok),.,Internal
Archive Utilities,^(WinRAR|7zip.exe|7.exe),.,Internal
Credential Theft,^(sekurLSA.dll|WebBrowserPassView|WirelessKeyView|GrabChrome|NLBrute|veaam.ps1$|lsass.dmp|pwdump),.,Internal
Defense Evasion Paths,., IObit Unlocker|File Shredder|DefenderControl|processhacker,Internal
Defense Evasion Binaries,^(gmer.exe|dControl.exe$|processhacker|file_shredder|nssm.exe$),,Internal
Encryption,^(dcrypt|truecrypt|VeraCrypt),.,Internal
Crytominers,^WinRing0.sys$|^xmrig.exe$,.,Internal
Remote Execution,.,/Windows/(PAEXE|PSEXE),Internal
Pirating Software,.,KMSPico|cracked,Internal
